variables = x,rho,u,v,p
0   3.8571   2.6293   0   10.3333
0.0100233433433433   3.8571   2.6293   0   10.3333
0.0200466866866867   3.8571   2.6293   0   10.3333
0.03007003003003   3.8571   2.6293   0   10.3333
0.0400933733733734   3.8571   2.6293   0   10.3333
0.0501167167167167   3.8571   2.6293   0   10.3333
0.0601400600600601   3.8571   2.6293   0   10.3333
0.0701634034034034   3.8571   2.6293   0   10.3333
0.0801867467467468   3.8571   2.6293   0   10.3333
0.0902100900900901   3.8571   2.6293   0   10.3333
0.100233433433433   3.8571   2.6293   0   10.3333
0.110256776776777   3.8571   2.6293   0   10.3333
0.12028012012012   3.8571   2.6293   0   10.3333
0.130303463463463   3.8571   2.6293   0   10.3333
0.140326806806807   3.8571   2.6293   0   10.3333
0.15035015015015   3.8571   2.6293   0   10.3333
0.160373493493494   3.8571   2.6293   0   10.3333
0.170396836836837   3.8571   2.6293   0   10.3333
0.18042018018018   3.8571   2.6293   0   10.3333
0.190443523523524   3.8571   2.6293   0   10.3333
0.200466866866867   3.8571   2.6293   0   10.3333
0.21049021021021   3.8571   2.6293   0   10.3333
0.220513553553554   3.8571   2.6293   0   10.3333
0.230536896896897   3.8571   2.6293   0   10.3333
0.24056024024024   3.8571   2.6293   0   10.3333
0.250583583583584   3.8571   2.6293   0   10.3333
0.260606926926927   3.8571   2.6293   0   10.3333
0.27063027027027   3.8571   2.6293   0   10.3333
0.280653613613614   3.8571   2.6293   0   10.3333
0.290676956956957   3.8571   2.6293   0   10.3333
0.3007003003003   3.8571   2.6293   0   10.3333
0.310723643643644   3.8571   2.6293   0   10.3333
0.320746986986987   3.8571   2.6293   0   10.3333
0.330770330330331   3.8571   2.6293   0   10.3333
0.340793673673674   3.8571   2.6293   0   10.3333
0.350817017017017   3.8571   2.6293   0   10.3333
0.360840360360361   3.8571   2.6293   0   10.3333
0.370863703703704   3.8571   2.6293   0   10.3333
0.380887047047047   3.8571   2.6293   0   10.3333
0.390910390390391   3.8571   2.6293   0   10.3333
0.400933733733734   3.8571   2.6293   0   10.3333
0.410957077077078   3.8571   2.6293   0   10.3333
0.420980420420421   3.8571   2.6293   0   10.3333
0.431003763763764   3.8571   2.6293   0   10.3333
0.441027107107108   3.8571   2.6293   0   10.3333
0.451050450450451   3.8571   2.6293   0   10.3333
0.461073793793794   3.8571   2.6293   0   10.3333
0.471097137137138   3.8571   2.6293   0   10.3333
0.481120480480481   3.8571   2.6293   0   10.3333
0.491143823823825   3.8571   2.6293   0   10.3333
0.501167167167168   3.8571   2.6293   0   10.3333
0.511190510510511   3.8571   2.6293   0   10.3333
0.521213853853855   3.8571   2.6293   0   10.3333
0.531237197197198   3.8571   2.6293   0   10.3333
0.541260540540541   3.8571   2.6293   0   10.3333
0.551283883883884   3.8571   2.6293   0   10.3333
0.561307227227228   3.8571   2.6293   0   10.3333
0.571330570570571   3.8571   2.6293   0   10.3333
0.581353913913914   3.8571   2.6293   0   10.3333
0.591377257257258   3.8571   2.6293   6.37948319348012e-17   10.3333
0.601400600600601   3.85709999999999   2.62930000000001   3.72204459788937e-16   10.3332999999999
0.611423943943944   3.85709999999996   2.62930000000003   3.38154845371355e-16   10.3332999999998
0.621447287287288   3.85709999999989   2.62930000000007   3.393786426561e-16   10.3332999999995
0.631470630630631   3.85709999999971   2.62930000000018   4.68997267036536e-16   10.3332999999986
0.641493973973974   3.85709999999928   2.62930000000045   4.99940939263956e-16   10.3332999999966
0.651517317317318   3.85709999999824   2.6293000000011   3.75981694619866e-16   10.3332999999917
0.661540660660661   3.85709999999576   2.62930000000262   4.05699954514283e-17   10.3332999999801
0.671564004004004   3.85709999998999   2.62930000000618   -5.81664108251075e-17   10.3332999999532
0.681587347347348   3.85709999997671   2.62930000001433   -9.06625710636568e-17   10.3332999998916
0.691610690690691   3.85709999994663   2.6293000000327   -1.64793711703596e-16   10.3332999997526
0.701634034034034   3.85709999987956   2.62930000007351   -2.01345983784329e-17   10.333299999444
0.711657377377378   3.85709999973235   2.62930000016273   1.44673933347988e-16   10.3332999987694
0.721680720720721   3.85709999941435   2.62930000035471   -2.67025155345183e-16   10.3332999973185
0.731704064064064   3.85709999873824   2.62930000076126   -4.09174731843413e-16   10.3332999942466
0.741727407407408   3.85709999732355   2.62930000160851   -4.25991743436069e-16   10.3332999878468
0.751750750750751   3.85709999441074   2.62930000334595   -3.88967170946673e-16   10.3332999747263
0.761774094094094   3.85709998850944   2.62930000685172   -4.17677231474651e-16   10.3332999482597
0.771797437437437   3.85709997674613   2.6293000138115   -6.17260719366185e-16   10.3332998957319
0.781820780780781   3.85709995367717   2.62930002740452   -7.15002868250322e-16   10.3332997931701
0.791844124124124   3.85709990917199   2.62930005352084   -8.76824886212205e-16   10.3332995961732
0.801867467467467   3.8570998247129   2.62930010287844   -8.33704972853913e-16   10.3332992239711
0.811890810810811   3.85709966705888   2.6293001946296   -8.03828167898444e-16   10.3332985322774
0.821914154154154   3.85709937762028   2.62930036237669   -1.22570316138428e-15   10.3332972680223
0.831937497497497   3.85709885501819   2.6293006639933   -1.1940296607999e-15   10.3332949954764
0.841960840840841   3.85709792707729   2.62930119730852   -1.1658768278146e-15   10.3332909783163
0.851984184184184   3.85709630685076   2.62930212459365   -1.12088698061418e-15   10.3332839955685
0.862007527527527   3.85709352515392   2.62930370991036   -7.6730329971928e-16   10.3332720609887
0.872030870870871   3.85708882950534   2.62930637471734   -9.50121223353194e-16   10.3332520054218
0.882054214214214   3.85708103646415   2.62931077861073   -9.78017427626555e-16   10.3332188706453
0.892077557557557   3.85706832139535   2.62931793352528   -1.03360378816749e-15   10.3331650523944
0.902100900900901   3.85704792719543   2.62932936086623   -9.77338034498524e-16   10.3330791218144
0.912124244244244   3.85701577222787   2.62934730146566   -6.45951439167121e-16   10.3329442515882
0.922147587587587   3.85696593866682   2.62937498742821   -4.3536420660635e-16   10.3327361794743
0.932170930930931   3.85689002682765   2.62941698223965   2.77414828348726e-16   10.3324206625531
0.942194274274274   3.85677637009691   2.62947959036805   8.26187145391779e-16   10.3319504146152
0.952217617617617   3.85660911973015   2.62957132957093   1.03687719162512e-15   10.3312615800299
0.96224096096096   3.85636722940588   2.62970344818045   7.85205157161941e-16   10.3302698806013
0.972264304304304   3.85602339530437   2.62989045629414   1.05633766981067e-15   10.3288666735114
0.982287647647647   3.85554303650728   2.63015062531121   1.41081034498226e-15   10.3269152690351
0.99231099099099   3.85488342899803   2.63050639666159   1.47817186978029e-15   10.3242479608925
1.00233433433433   3.85399312940229   2.63098463054032   1.45638708307102e-15   10.3206642995305
1.01235767767768   3.85281183601498   2.6316166218731   1.30479599014312e-15   10.3159311668938
1.02238102102102   3.85127082914413   2.63243781610936   1.45272820206614e-15   10.3097851704057
1.03240436436436   3.84929410664642   2.63348717317755   2.08508944741182e-15   10.3019377519515
1.04242770770771   3.84680028311902   2.63480615373495   3.03132625634723e-15   10.2920832055908
1.05245105105105   3.84370525591123   2.63643733536205   3.55943194105748e-15   10.2799095322825
1.06247439439439   3.83992556526621   2.63842270341027   3.89132904171418e-15   10.2651117628137
1.07249773773774   3.83538229976336   2.6408016964989   4.04615709253849e-15   10.247407093227
1.08252108108108   3.83000533303598   2.64360911484296   4.3951102213157e-15   10.2265509440264
1.09254442442442   3.82373763328579   2.64687301652006   4.46374096438927e-15   10.2023529113752
1.10256776776777   3.81653936960598   2.65061273041832   4.32423198690335e-15   10.17469154572
1.11259111111111   3.80839154983616   2.65483710544406   4.51529789376736e-15   10.1435269710876
1.12261445445445   3.79929895986153   2.65954309640607   4.48184810039442e-15   10.1089105275575
1.1326377977978   3.7892922262609   2.66471476215532   4.48222704091149e-15   10.0709908467732
1.14266114114114   3.77842888334267   2.67032272582461   4.38747109960548e-15   10.0300160163945
1.15268448448449   3.76679338248375   2.67632412452355   3.85689216663806e-15   9.98633171748333
1.16270782782783   3.75449602916063   2.68266305925544   3.37091878114353e-15   9.94037540251144
1.17273117117117   3.74167086763454   2.68927154579317   3.08346128412988e-15   9.89266670933384
